Date time,Voeding (g),FOS/TAC,Voeding 11h,Voeding 23h,Voeding 35h,Voeding 47h,Voeding 59h,Voeding 71h,Voeding 95h,Voeding 119h,Voeding 143h,Voeding 167h,Gemiddelde gasproductie (L/dag)
3-5-2022 08:00,0.0,0.273,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 09:00,0.0,0.273,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 10:00,0.0,0.272,0.0,0.00,0.0,0.00,0.0,0.00,91.30,202.30,235.00,303.60,5.00
3-5-2022 11:00,0.0,0.272,0.0,0.00,0.0,0.00,0.0,0.00,91.30,202.30,235.00,303.60,5.00
3-5-2022 12:00,0.0,0.272,0.0,0.00,0.0,0.00,0.0,0.00,91.30,202.30,235.00,303.60,5.00
3-5-2022 13:00,70.7,0.272,70.7,70.70,70.7,70.70,70.7,70.70,162.00,273.00,305.70,374.30,5.00
3-5-2022 14:00,0.0,0.272,70.7,70.70,70.7,70.70,70.7,70.70,162.00,273.00,305.70,374.30,5.88
3-5-2022 15:00,0.0,0.272,70.7,70.70,70.7,70.70,70.7,70.70,162.00,273.00,305.70,374.30,7.02
3-5-2022 16:00,66.5,0.271,137.2,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,7.50
3-5-2022 17:00,0.0,0.271,137.2,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,8.00
3-5-2022 18:00,0.0,0.271,137.2,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,8.00
3-5-2022 19:00,0.0,0.271,137.2,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,8.30
3-5-2022 20:00,0.0,0.271,137.2,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,8.82
3-5-2022 21:00,0.0,0.271,137.2,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,10.02
3-5-2022 22:00,0.0,0.270,137.2,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.72
3-5-2022 23:00,0.0,0.270,137.2,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.96
4-5-2022 00:00,0.0,0.270,137.2,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.60
4-5-2022 01:00,0.0,0.270,66.5,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.78
4-5-2022 02:00,0.0,0.270,66.5,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.18
4-5-2022 03:00,0.0,0.270,66.5,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.18
4-5-2022 04:00,0.0,0.269,0.0,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.18
4-5-2022 05:00,0.0,0.269,0.0,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.18
4-5-2022 06:00,0.0,0.269,0.0,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.18
4-5-2022 07:00,0.0,0.269,0.0,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.24
4-5-2022 08:00,0.0,0.269,0.0,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.42
4-5-2022 09:00,0.0,0.269,0.0,137.20,137.2,137.20,137.2,137.20,137.20,274.20,372.20,372.20,9.36
4-5-2022 10:00,0.0,0.268,0.0,137.20,137.2,137.20,137.2,137.20,137.20,228.50,339.50,372.20,9.36
4-5-2022 11:00,0.0,0.268,0.0,137.20,137.2,137.20,137.2,137.20,137.20,228.50,339.50,372.20,9.90
4-5-2022 12:00,0.0,0.268,0.0,137.20,137.2,137.20,137.2,137.20,137.20,228.50,339.50,372.20,10.00
4-5-2022 13:00,0.0,0.268,0.0,66.50,137.2,137.20,137.2,137.20,137.20,228.50,339.50,372.20,10.00
4-5-2022 14:00,0.0,0.268,0.0,66.50,137.2,137.20,137.2,137.20,137.20,228.50,339.50,372.20,10.00
4-5-2022 15:00,0.0,0.268,0.0,66.50,137.2,137.20,137.2,137.20,137.20,228.50,339.50,372.20,10.00
4-5-2022 16:00,0.0,0.267,0.0,0.00,137.2,137.20,137.2,137.20,137.20,137.20,274.20,372.20,10.00
4-5-2022 17:00,0.0,0.267,0.0,0.00,137.2,137.20,137.2,137.20,137.20,137.20,274.20,372.20,10.00
4-5-2022 18:00,0.0,0.267,0.0,0.00,137.2,137.20,137.2,137.20,137.20,137.20,274.20,372.20,10.62
4-5-2022 19:00,0.0,0.267,0.0,0.00,137.2,137.20,137.2,137.20,137.20,137.20,274.20,372.20,13.50
4-5-2022 20:00,0.0,0.267,0.0,0.00,137.2,137.20,137.2,137.20,137.20,137.20,274.20,372.20,15.36
4-5-2022 21:00,0.0,0.267,0.0,0.00,137.2,137.20,137.2,137.20,137.20,137.20,274.20,372.20,17.94
4-5-2022 22:00,0.0,0.266,0.0,0.00,137.2,137.20,137.2,137.20,137.20,137.20,274.20,372.20,19.56
4-5-2022 23:00,0.0,0.266,0.0,0.00,137.2,137.20,137.2,137.20,137.20,137.20,274.20,372.20,20.28
5-5-2022 00:00,0.0,0.266,0.0,0.00,137.2,137.20,137.2,137.20,137.20,137.20,274.20,372.20,19.50
5-5-2022 01:00,0.0,0.266,0.0,0.00,66.5,137.20,137.2,137.20,137.20,137.20,274.20,372.20,17.34
5-5-2022 02:00,0.0,0.266,0.0,0.00,66.5,137.20,137.2,137.20,137.20,137.20,274.20,372.20,15.66
5-5-2022 03:00,0.0,0.266,0.0,0.00,66.5,137.20,137.2,137.20,137.20,137.20,274.20,372.20,13.80
5-5-2022 04:00,0.0,0.265,0.0,0.00,0.0,137.20,137.2,137.20,137.20,137.20,274.20,372.20,13.26
5-5-2022 05:00,0.0,0.265,0.0,0.00,0.0,137.20,137.2,137.20,137.20,137.20,274.20,372.20,12.18
5-5-2022 06:00,0.0,0.265,0.0,0.00,0.0,137.20,137.2,137.20,137.20,137.20,274.20,372.20,11.80
5-5-2022 07:00,0.0,0.265,0.0,0.00,0.0,137.20,137.2,137.20,137.20,137.20,274.20,372.20,10.56
5-5-2022 08:00,0.0,0.265,0.0,0.00,0.0,137.20,137.2,137.20,137.20,137.20,274.20,372.20,10.00
5-5-2022 09:00,0.0,0.265,0.0,0.00,0.0,137.20,137.2,137.20,137.20,137.20,274.20,372.20,9.50
5-5-2022 10:00,0.0,0.264,0.0,0.00,0.0,137.20,137.2,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 11:00,0.0,0.264,0.0,0.00,0.0,137.20,137.2,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 12:00,0.0,0.264,0.0,0.00,0.0,137.20,137.2,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 13:00,0.0,0.264,0.0,0.00,0.0,66.50,137.2,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 14:00,0.0,0.264,0.0,0.00,0.0,66.50,137.2,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 15:00,0.0,0.263,0.0,0.00,0.0,66.50,137.2,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 16:00,0.0,0.263,0.0,0.00,0.0,0.00,137.2,137.20,137.20,137.20,137.20,274.20,9.00
5-5-2022 17:00,0.0,0.263,0.0,0.00,0.0,0.00,137.2,137.20,137.20,137.20,137.20,274.20,8.50
5-5-2022 18:00,0.0,0.263,0.0,0.00,0.0,0.00,137.2,137.20,137.20,137.20,137.20,274.20,8.00
5-5-2022 19:00,0.0,0.263,0.0,0.00,0.0,0.00,137.2,137.20,137.20,137.20,137.20,274.20,7.50
5-5-2022 20:00,0.0,0.263,0.0,0.00,0.0,0.00,137.2,137.20,137.20,137.20,137.20,274.20,7.00
5-5-2022 21:00,0.0,0.262,0.0,0.00,0.0,0.00,137.2,137.20,137.20,137.20,137.20,274.20,6.50
5-5-2022 22:00,0.0,0.262,0.0,0.00,0.0,0.00,137.2,137.20,137.20,137.20,137.20,274.20,6.00
5-5-2022 23:00,0.0,0.262,0.0,0.00,0.0,0.00,137.2,137.20,137.20,137.20,137.20,274.20,5.76
6-5-2022 00:00,0.0,0.262,0.0,0.00,0.0,0.00,137.2,137.20,137.20,137.20,137.20,274.20,5.50
6-5-2022 01:00,0.0,0.262,0.0,0.00,0.0,0.00,66.5,137.20,137.20,137.20,137.20,274.20,5.52
6-5-2022 02:00,0.0,0.262,0.0,0.00,0.0,0.00,66.5,137.20,137.20,137.20,137.20,274.20,5.40
6-5-2022 03:00,0.0,0.261,0.0,0.00,0.0,0.00,66.5,137.20,137.20,137.20,137.20,274.20,5.30
6-5-2022 04:00,0.0,0.261,0.0,0.00,0.0,0.00,0.0,137.20,137.20,137.20,137.20,274.20,5.20
6-5-2022 05:00,0.0,0.261,0.0,0.00,0.0,0.00,0.0,137.20,137.20,137.20,137.20,274.20,5.20
6-5-2022 06:00,0.0,0.261,0.0,0.00,0.0,0.00,0.0,137.20,137.20,137.20,137.20,274.20,5.20
6-5-2022 07:00,0.0,0.261,0.0,0.00,0.0,0.00,0.0,137.20,137.20,137.20,137.20,274.20,5.20
6-5-2022 08:00,0.0,0.261,0.0,0.00,0.0,0.00,0.0,137.20,137.20,137.20,137.20,274.20,5.20
6-5-2022 09:00,0.0,0.260,0.0,0.00,0.0,0.00,0.0,137.20,137.20,137.20,137.20,274.20,5.10
6-5-2022 10:00,0.0,0.260,0.0,0.00,0.0,0.00,0.0,137.20,137.20,137.20,137.20,228.50,5.10
6-5-2022 11:00,0.0,0.260,0.0,0.00,0.0,0.00,0.0,137.20,137.20,137.20,137.20,228.50,5.10
6-5-2022 12:00,0.0,0.260,0.0,0.00,0.0,0.00,0.0,137.20,137.20,137.20,137.20,228.50,5.10
6-5-2022 13:00,0.0,0.260,0.0,0.00,0.0,0.00,0.0,66.50,137.20,137.20,137.20,228.50,4.80
6-5-2022 14:00,0.0,0.260,0.0,0.00,0.0,0.00,0.0,66.50,137.20,137.20,137.20,228.50,4.60
6-5-2022 15:00,0.0,0.259,0.0,0.00,0.0,0.00,0.0,66.50,137.20,137.20,137.20,228.50,4.40
6-5-2022 16:00,0.0,0.259,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,4.20
6-5-2022 17:00,0.0,0.259,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,4.00
6-5-2022 18:00,0.0,0.259,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.80
6-5-2022 19:00,0.0,0.259,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.60
6-5-2022 20:00,0.0,0.259,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.40
6-5-2022 21:00,0.0,0.258,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.20
6-5-2022 22:00,0.0,0.258,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
6-5-2022 23:00,0.0,0.258,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 00:00,0.0,0.258,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 01:00,0.0,0.258,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 02:00,0.0,0.258,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 03:00,0.0,0.257,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 04:00,0.0,0.257,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 05:00,0.0,0.257,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 06:00,0.0,0.257,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 07:00,0.0,0.257,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 08:00,0.0,0.257,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 09:00,0.0,0.256,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 10:00,0.0,0.256,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 11:00,0.0,0.256,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 12:00,0.0,0.256,0.0,0.00,0.0,0.00,0.0,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 13:00,0.0,0.256,0.0,0.00,0.0,0.00,0.0,0.00,66.50,137.20,137.20,137.20,3.00
7-5-2022 14:00,0.0,0.255,0.0,0.00,0.0,0.00,0.0,0.00,66.50,137.20,137.20,137.20,3.00
7-5-2022 15:00,0.0,0.255,0.0,0.00,0.0,0.00,0.0,0.00,66.50,137.20,137.20,137.20,3.00
7-5-2022 16:00,0.0,0.255,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 17:00,0.0,0.255,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 18:00,0.0,0.255,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 19:00,0.0,0.255,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 20:00,0.0,0.254,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 21:00,0.0,0.254,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 22:00,0.0,0.254,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 23:00,0.0,0.254,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 00:00,0.0,0.254,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 01:00,0.0,0.254,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 02:00,0.0,0.253,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 03:00,0.0,0.253,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 04:00,0.0,0.253,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 05:00,0.0,0.253,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 06:00,0.0,0.253,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 07:00,0.0,0.253,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 08:00,0.0,0.252,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 09:00,0.0,0.252,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 10:00,0.0,0.252,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 11:00,0.0,0.252,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 12:00,0.0,0.252,0.0,0.00,0.0,0.00,0.0,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 13:00,0.0,0.252,0.0,0.00,0.0,0.00,0.0,0.00,0.00,66.50,137.20,137.20,3.00
8-5-2022 14:00,0.0,0.251,0.0,0.00,0.0,0.00,0.0,0.00,0.00,66.50,137.20,137.20,3.00
8-5-2022 15:00,0.0,0.251,0.0,0.00,0.0,0.00,0.0,0.00,0.00,66.50,137.20,137.20,3.00
8-5-2022 16:00,0.0,0.251,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 17:00,0.0,0.251,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 18:00,0.0,0.251,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 19:00,0.0,0.251,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 20:00,0.0,0.250,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 21:00,0.0,0.250,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 22:00,0.0,0.250,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 23:00,0.0,0.250,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 00:00,0.0,0.250,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 01:00,0.0,0.250,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 02:00,0.0,0.249,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 03:00,0.0,0.249,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 04:00,0.0,0.249,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 05:00,0.0,0.249,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 06:00,0.0,0.249,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 07:00,0.0,0.249,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 08:00,0.0,0.248,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 09:00,0.0,0.248,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 10:00,39.2,0.248,39.2,39.20,39.2,39.20,39.2,39.20,39.20,39.20,176.40,176.40,3.00
9-5-2022 11:00,0.0,0.248,39.2,39.20,39.2,39.20,39.2,39.20,39.20,39.20,176.40,176.40,3.50
9-5-2022 12:00,0.0,0.247,39.2,39.20,39.2,39.20,39.2,39.20,39.20,39.20,176.40,176.40,3.50
9-5-2022 13:00,0.0,0.247,39.2,39.20,39.2,39.20,39.2,39.20,39.20,39.20,105.70,176.40,4.00
9-5-2022 14:00,0.0,0.246,39.2,39.20,39.2,39.20,39.2,39.20,39.20,39.20,105.70,176.40,4.50
9-5-2022 15:00,0.0,0.246,39.2,39.20,39.2,39.20,39.2,39.20,39.20,39.20,105.70,176.40,4.00
9-5-2022 16:00,78.4,0.246,117.6,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,3.84
9-5-2022 17:00,0.0,0.245,117.6,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,3.80
9-5-2022 18:00,0.0,0.245,117.6,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,3.80
9-5-2022 19:00,0.0,0.244,117.6,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,4.30
9-5-2022 20:00,0.0,0.244,117.6,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,5.04
9-5-2022 21:00,0.0,0.243,117.6,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,5.94
9-5-2022 22:00,0.0,0.243,78.4,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,5.58
9-5-2022 23:00,0.0,0.243,78.4,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,5.22
10-5-2022 00:00,0.0,0.242,78.4,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,5.34
10-5-2022 01:00,0.0,0.242,78.4,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,5.46
10-5-2022 02:00,0.0,0.241,78.4,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,6.00
10-5-2022 03:00,0.0,0.241,78.4,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,6.50
10-5-2022 04:00,0.0,0.241,0.0,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,6.50
10-5-2022 05:00,0.0,0.240,0.0,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,6.30
10-5-2022 06:00,0.0,0.240,0.0,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,6.20
10-5-2022 07:00,0.0,0.239,0.0,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,6.10
10-5-2022 08:00,0.0,0.239,0.0,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,6.10
10-5-2022 09:00,0.0,0.238,0.0,117.60,117.6,117.60,117.6,117.60,117.60,117.60,117.60,254.80,6.12
10-5-2022 10:00,26.1,0.238,26.1,104.50,143.7,143.70,143.7,143.70,143.70,143.70,143.70,280.90,6.50
10-5-2022 11:00,0.0,0.240,26.1,104.50,143.7,143.70,143.7,143.70,143.70,143.70,143.70,280.90,6.50
10-5-2022 12:00,0.0,0.242,26.1,104.50,143.7,143.70,143.7,143.70,143.70,143.70,143.70,280.90,6.50
10-5-2022 13:00,0.0,0.244,26.1,104.50,143.7,143.70,143.7,143.70,143.70,143.70,143.70,210.20,6.50
10-5-2022 14:00,0.0,0.246,26.1,104.50,143.7,143.70,143.7,143.70,143.70,143.70,143.70,210.20,6.70
10-5-2022 15:00,0.0,0.247,26.1,104.50,143.7,143.70,143.7,143.70,143.70,143.70,143.70,210.20,6.92
10-5-2022 16:00,52.3,0.249,78.4,78.40,196.0,196.00,196.0,196.00,196.00,196.00,196.00,196.00,7.58
10-5-2022 17:00,0.0,0.251,78.4,78.40,196.0,196.00,196.0,196.00,196.00,196.00,196.00,196.00,7.52
10-5-2022 18:00,0.0,0.253,78.4,78.40,196.0,196.00,196.0,196.00,196.00,196.00,196.00,196.00,7.16
10-5-2022 19:00,0.0,0.255,78.4,78.40,196.0,196.00,196.0,196.00,196.00,196.00,196.00,196.00,6.98
10-5-2022 20:00,0.0,0.257,78.4,78.40,196.0,196.00,196.0,196.00,196.00,196.00,196.00,196.00,7.40
10-5-2022 21:00,0.0,0.259,78.4,78.40,196.0,196.00,196.0,196.00,196.00,196.00,196.00,196.00,7.94
10-5-2022 22:00,0.0,0.261,52.3,78.40,156.8,196.00,196.0,196.00,196.00,196.00,196.00,196.00,8.42
10-5-2022 23:00,0.0,0.262,52.3,78.40,156.8,196.00,196.0,196.00,196.00,196.00,196.00,196.00,8.70
11-5-2022 00:00,0.0,0.264,52.3,78.40,156.8,196.00,196.0,196.00,196.00,196.00,196.00,196.00,9.18
11-5-2022 01:00,0.0,0.266,52.3,78.40,156.8,196.00,196.0,196.00,196.00,196.00,196.00,196.00,10.80
11-5-2022 02:00,0.0,0.268,52.3,78.40,156.8,196.00,196.0,196.00,196.00,196.00,196.00,196.00,12.30
11-5-2022 03:00,0.0,0.270,52.3,78.40,156.8,196.00,196.0,196.00,196.00,196.00,196.00,196.00,14.76
11-5-2022 04:00,0.0,0.272,0.0,78.40,78.4,196.00,196.0,196.00,196.00,196.00,196.00,196.00,18.12
11-5-2022 05:00,0.0,0.274,0.0,78.40,78.4,196.00,196.0,196.00,196.00,196.00,196.00,196.00,21.30
11-5-2022 06:00,0.0,0.276,0.0,78.40,78.4,196.00,196.0,196.00,196.00,196.00,196.00,196.00,25.68
11-5-2022 07:00,0.0,0.277,0.0,78.40,78.4,196.00,196.0,196.00,196.00,196.00,196.00,196.00,27.12
11-5-2022 08:00,0.0,0.279,0.0,78.40,78.4,196.00,196.0,196.00,196.00,196.00,196.00,196.00,23.88
11-5-2022 09:00,0.0,0.281,0.0,78.40,78.4,196.00,196.0,196.00,196.00,196.00,196.00,196.00,22.08
11-5-2022 10:00,19.6,0.283,19.6,71.90,98.0,176.40,215.6,215.60,215.60,215.60,215.60,215.60,18.30
11-5-2022 11:00,0.0,0.283,19.6,71.90,98.0,176.40,215.6,215.60,215.60,215.60,215.60,215.60,18.54
11-5-2022 12:00,0.0,0.283,19.6,71.90,98.0,176.40,215.6,215.60,215.60,215.60,215.60,215.60,18.78
11-5-2022 13:00,0.0,0.283,19.6,71.90,98.0,176.40,215.6,215.60,215.60,215.60,215.60,215.60,18.78
11-5-2022 14:00,0.0,0.283,19.6,71.90,98.0,176.40,215.6,215.60,215.60,215.60,215.60,215.60,17.28
11-5-2022 15:00,0.0,0.283,19.6,71.90,98.0,176.40,215.6,215.60,215.60,215.60,215.60,215.60,16.86
11-5-2022 16:00,39.2,0.284,58.8,58.80,137.2,137.20,254.8,254.80,254.80,254.80,254.80,254.80,17.70
11-5-2022 17:00,0.0,0.284,58.8,58.80,137.2,137.20,254.8,254.80,254.80,254.80,254.80,254.80,22.80
11-5-2022 18:00,0.0,0.284,58.8,58.80,137.2,137.20,254.8,254.80,254.80,254.80,254.80,254.80,25.02
11-5-2022 19:00,0.0,0.284,58.8,58.80,137.2,137.20,254.8,254.80,254.80,254.80,254.80,254.80,26.10
11-5-2022 20:00,0.0,0.284,58.8,58.80,137.2,137.20,254.8,254.80,254.80,254.80,254.80,254.80,25.32
11-5-2022 21:00,0.0,0.284,58.8,58.80,137.2,137.20,254.8,254.80,254.80,254.80,254.80,254.80,23.82
11-5-2022 22:00,0.0,0.284,39.2,58.80,111.1,137.20,215.6,254.80,254.80,254.80,254.80,254.80,21.60
11-5-2022 23:00,0.0,0.284,39.2,58.80,111.1,137.20,215.6,254.80,254.80,254.80,254.80,254.80,19.92
12-5-2022 00:00,0.0,0.284,39.2,58.80,111.1,137.20,215.6,254.80,254.80,254.80,254.80,254.80,16.08
12-5-2022 01:00,0.0,0.284,39.2,58.80,111.1,137.20,215.6,254.80,254.80,254.80,254.80,254.80,12.72
12-5-2022 02:00,0.0,0.284,39.2,58.80,111.1,137.20,215.6,254.80,254.80,254.80,254.80,254.80,12.48
12-5-2022 03:00,0.0,0.284,39.2,58.80,111.1,137.20,215.6,254.80,254.80,254.80,254.80,254.80,11.94
12-5-2022 04:00,0.0,0.285,0.0,58.80,58.8,137.20,137.2,254.80,254.80,254.80,254.80,254.80,11.52
12-5-2022 05:00,0.0,0.285,0.0,58.80,58.8,137.20,137.2,254.80,254.80,254.80,254.80,254.80,11.04
12-5-2022 06:00,0.0,0.285,0.0,58.80,58.8,137.20,137.2,254.80,254.80,254.80,254.80,254.80,11.40
12-5-2022 07:00,0.0,0.285,0.0,58.80,58.8,137.20,137.2,254.80,254.80,254.80,254.80,254.80,11.70
12-5-2022 08:00,0.0,0.285,0.0,58.80,58.8,137.20,137.2,254.80,254.80,254.80,254.80,254.80,11.82
12-5-2022 09:00,0.0,0.285,0.0,58.80,58.8,137.20,137.2,254.80,254.80,254.80,254.80,254.80,13.98
12-5-2022 10:00,32.7,0.285,32.7,71.90,91.5,143.80,169.9,248.30,287.50,287.50,287.50,287.50,14.28
12-5-2022 11:00,0.0,0.285,32.7,71.90,91.5,143.80,169.9,248.30,287.50,287.50,287.50,287.50,17.34
