Date time,Voeding (g),FOS/TAC,pH,CH4,CO2,Bal,Voeding 23h,Voeding 47h,Voeding 71h,Voeding 95h,Voeding 119h,Voeding 143h,Voeding 167h,Gemiddelde gasproductie (L/dag)
1-5-2022 17:00,0.0,0.279,8.13,65.3,29.6,4.3,0.00,0.00,137.00,235.00,235.00,337.90,426.10,9.00
1-5-2022 18:00,0.0,0.279,8.13,65.2,29.6,4.3,0.00,0.00,137.00,235.00,235.00,337.90,426.10,7.56
1-5-2022 19:00,0.0,0.279,8.13,65.2,29.6,4.4,0.00,0.00,137.00,235.00,235.00,337.90,426.10,7.08
1-5-2022 20:00,0.0,0.279,8.13,65.2,29.7,4.4,0.00,0.00,137.00,235.00,235.00,337.90,426.10,6.50
1-5-2022 21:00,0.0,0.279,8.13,65.2,29.7,4.4,0.00,0.00,137.00,235.00,235.00,337.90,426.10,6.50
1-5-2022 22:00,0.0,0.279,8.13,65.1,29.7,4.4,0.00,0.00,137.00,235.00,235.00,337.90,426.10,6.50
1-5-2022 23:00,0.0,0.278,8.13,65.1,29.7,4.4,0.00,0.00,137.00,235.00,235.00,337.90,426.10,6.50
2-5-2022 00:00,0.0,0.278,8.13,65.1,29.7,4.4,0.00,0.00,137.00,235.00,235.00,337.90,426.10,6.50
2-5-2022 01:00,0.0,0.278,8.13,65.1,29.7,4.4,0.00,0.00,137.00,235.00,235.00,337.90,426.10,6.50
2-5-2022 02:00,0.0,0.278,8.12,65.0,29.7,4.4,0.00,0.00,137.00,235.00,235.00,337.90,426.10,6.50
2-5-2022 03:00,0.0,0.278,8.12,65.0,29.7,4.5,0.00,0.00,137.00,235.00,235.00,337.90,426.10,6.50
2-5-2022 04:00,0.0,0.278,8.12,65.0,29.7,4.5,0.00,0.00,137.00,235.00,235.00,337.90,426.10,6.24
2-5-2022 05:00,0.0,0.277,8.12,65.0,29.7,4.5,0.00,0.00,137.00,235.00,235.00,337.90,426.10,5.22
2-5-2022 06:00,0.0,0.277,8.12,64.9,29.7,4.5,0.00,0.00,137.00,235.00,235.00,337.90,426.10,5.00
2-5-2022 07:00,0.0,0.277,8.12,64.9,29.7,4.5,0.00,0.00,137.00,235.00,235.00,337.90,426.10,5.00
2-5-2022 08:00,0.0,0.277,8.12,64.9,29.7,4.5,0.00,0.00,137.00,235.00,235.00,337.90,426.10,5.00
2-5-2022 09:00,0.0,0.277,8.12,64.9,29.7,4.5,0.00,0.00,137.00,235.00,235.00,337.90,426.10,5.00
2-5-2022 10:00,0.0,0.277,8.12,64.8,29.7,4.5,0.00,0.00,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 11:00,0.0,0.276,8.11,64.8,29.7,4.6,0.00,0.00,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 12:00,0.0,0.276,8.11,64.8,29.8,4.6,0.00,0.00,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 13:00,0.0,0.276,8.11,64.8,29.8,4.6,0.00,0.00,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 14:00,0.0,0.276,8.11,64.8,29.8,4.6,0.00,0.00,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 15:00,0.0,0.276,8.11,64.7,29.8,4.6,0.00,0.00,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 16:00,0.0,0.276,8.11,64.7,29.8,4.6,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 17:00,0.0,0.275,8.11,64.7,29.8,4.6,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 18:00,0.0,0.275,8.11,64.7,29.8,4.7,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 19:00,0.0,0.275,8.10,64.6,29.8,4.7,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 20:00,0.0,0.275,8.10,64.6,29.8,4.7,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 21:00,0.0,0.275,8.10,64.6,29.8,4.7,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 22:00,0.0,0.275,8.10,64.6,29.8,4.7,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 23:00,0.0,0.274,8.10,64.5,29.8,4.7,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 00:00,0.0,0.274,8.10,64.5,29.8,4.7,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 01:00,0.0,0.274,8.10,64.5,29.8,4.7,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 02:00,0.0,0.274,8.10,64.5,29.8,4.8,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 03:00,0.0,0.274,8.10,64.4,29.8,4.8,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 04:00,0.0,0.274,8.09,64.4,29.8,4.8,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 05:00,0.0,0.273,8.09,64.4,29.9,4.8,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 06:00,0.0,0.273,8.09,64.4,29.9,4.8,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 07:00,0.0,0.273,8.09,64.3,29.9,4.8,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 08:00,0.0,0.273,8.09,64.3,29.9,4.8,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 09:00,0.0,0.273,8.09,64.3,29.9,4.8,0.00,0.00,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 10:00,0.0,0.272,8.09,64.3,29.9,4.9,0.00,0.00,0.00,91.30,202.30,235.00,303.60,5.00
3-5-2022 11:00,0.0,0.272,8.09,64.2,29.9,4.9,0.00,0.00,0.00,91.30,202.30,235.00,303.60,5.00
3-5-2022 12:00,0.0,0.272,8.08,64.2,29.9,4.9,0.00,0.00,0.00,91.30,202.30,235.00,303.60,5.00
3-5-2022 13:00,70.7,0.272,8.08,64.2,29.9,4.9,70.70,70.70,70.70,162.00,273.00,305.70,374.30,5.00
3-5-2022 14:00,0.0,0.272,8.08,64.2,29.9,4.9,70.70,70.70,70.70,162.00,273.00,305.70,374.30,5.88
3-5-2022 15:00,0.0,0.272,8.08,64.2,29.9,4.9,70.70,70.70,70.70,162.00,273.00,305.70,374.30,7.02
3-5-2022 16:00,66.5,0.271,8.08,64.2,29.9,4.9,137.20,137.20,137.20,137.20,274.20,372.20,372.20,7.50
3-5-2022 17:00,0.0,0.271,8.08,64.2,29.9,4.9,137.20,137.20,137.20,137.20,274.20,372.20,372.20,8.00
3-5-2022 18:00,0.0,0.271,8.08,64.2,29.9,4.9,137.20,137.20,137.20,137.20,274.20,372.20,372.20,8.00
3-5-2022 19:00,0.0,0.271,8.08,64.2,29.9,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,8.30
3-5-2022 20:00,0.0,0.271,8.08,64.3,29.9,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,8.82
3-5-2022 21:00,0.0,0.271,8.07,64.3,29.9,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,10.02
3-5-2022 22:00,0.0,0.270,8.07,64.3,29.9,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.72
3-5-2022 23:00,0.0,0.270,8.07,64.3,29.9,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.96
4-5-2022 00:00,0.0,0.270,8.07,64.3,29.9,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.60
4-5-2022 01:00,0.0,0.270,8.07,64.3,29.9,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.78
4-5-2022 02:00,0.0,0.270,8.07,64.3,29.9,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.18
4-5-2022 03:00,0.0,0.270,8.07,64.3,29.9,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.18
4-5-2022 04:00,0.0,0.269,8.07,64.3,30.0,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.18
4-5-2022 05:00,0.0,0.269,8.07,64.3,30.0,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.18
4-5-2022 06:00,0.0,0.269,8.06,64.3,30.0,4.8,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.18
4-5-2022 07:00,0.0,0.269,8.06,64.3,30.0,4.7,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.24
4-5-2022 08:00,0.0,0.269,8.06,64.3,30.0,4.7,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.42
4-5-2022 09:00,0.0,0.269,8.06,64.4,30.0,4.7,137.20,137.20,137.20,137.20,274.20,372.20,372.20,9.36
4-5-2022 10:00,0.0,0.268,8.06,64.4,30.0,4.7,137.20,137.20,137.20,137.20,228.50,339.50,372.20,9.36
4-5-2022 11:00,0.0,0.268,8.06,64.4,30.0,4.7,137.20,137.20,137.20,137.20,228.50,339.50,372.20,9.90
4-5-2022 12:00,0.0,0.268,8.06,64.4,30.0,4.7,137.20,137.20,137.20,137.20,228.50,339.50,372.20,10.00
4-5-2022 13:00,0.0,0.268,8.06,64.4,30.0,4.7,66.50,137.20,137.20,137.20,228.50,339.50,372.20,10.00
4-5-2022 14:00,0.0,0.268,8.05,64.4,30.0,4.7,66.50,137.20,137.20,137.20,228.50,339.50,372.20,10.00
4-5-2022 15:00,0.0,0.268,8.05,64.4,30.0,4.7,66.50,137.20,137.20,137.20,228.50,339.50,372.20,10.00
4-5-2022 16:00,0.0,0.267,8.05,64.4,30.0,4.7,0.00,137.20,137.20,137.20,137.20,274.20,372.20,10.00
4-5-2022 17:00,0.0,0.267,8.05,64.4,30.0,4.7,0.00,137.20,137.20,137.20,137.20,274.20,372.20,10.00
4-5-2022 18:00,0.0,0.267,8.05,64.4,30.0,4.7,0.00,137.20,137.20,137.20,137.20,274.20,372.20,10.62
4-5-2022 19:00,0.0,0.267,8.05,64.4,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,13.50
4-5-2022 20:00,0.0,0.267,8.05,64.4,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,15.36
4-5-2022 21:00,0.0,0.267,8.05,64.4,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,17.94
4-5-2022 22:00,0.0,0.266,8.05,64.5,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,19.56
4-5-2022 23:00,0.0,0.266,8.04,64.5,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,20.28
5-5-2022 00:00,0.0,0.266,8.04,64.5,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,19.50
5-5-2022 01:00,0.0,0.266,8.04,64.5,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,17.34
5-5-2022 02:00,0.0,0.266,8.04,64.5,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,15.66
5-5-2022 03:00,0.0,0.266,8.04,64.5,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,13.80
5-5-2022 04:00,0.0,0.265,8.04,64.5,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,13.26
5-5-2022 05:00,0.0,0.265,8.04,64.5,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,12.18
5-5-2022 06:00,0.0,0.265,8.04,64.5,30.0,4.6,0.00,137.20,137.20,137.20,137.20,274.20,372.20,11.80
5-5-2022 07:00,0.0,0.265,8.04,64.5,30.0,4.5,0.00,137.20,137.20,137.20,137.20,274.20,372.20,10.56
5-5-2022 08:00,0.0,0.265,8.03,64.5,30.1,4.5,0.00,137.20,137.20,137.20,137.20,274.20,372.20,10.00
5-5-2022 09:00,0.0,0.265,8.03,64.5,30.1,4.5,0.00,137.20,137.20,137.20,137.20,274.20,372.20,9.50
5-5-2022 10:00,0.0,0.264,8.03,64.6,30.1,4.5,0.00,137.20,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 11:00,0.0,0.264,8.03,64.6,30.1,4.5,0.00,137.20,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 12:00,0.0,0.264,8.03,64.6,30.1,4.5,0.00,137.20,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 13:00,0.0,0.264,8.03,64.6,30.1,4.5,0.00,66.50,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 14:00,0.0,0.264,8.03,64.6,30.1,4.5,0.00,66.50,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 15:00,0.0,0.263,8.03,64.6,30.1,4.5,0.00,66.50,137.20,137.20,137.20,228.50,339.50,9.50
5-5-2022 16:00,0.0,0.263,8.02,64.6,30.1,4.5,0.00,0.00,137.20,137.20,137.20,137.20,274.20,9.00
5-5-2022 17:00,0.0,0.263,8.02,64.6,30.1,4.5,0.00,0.00,137.20,137.20,137.20,137.20,274.20,8.50
5-5-2022 18:00,0.0,0.263,8.02,64.6,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,8.00
5-5-2022 19:00,0.0,0.263,8.02,64.6,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,7.50
5-5-2022 20:00,0.0,0.263,8.02,64.6,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,7.00
5-5-2022 21:00,0.0,0.262,8.02,64.6,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,6.50
5-5-2022 22:00,0.0,0.262,8.02,64.6,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,6.00
5-5-2022 23:00,0.0,0.262,8.02,64.7,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.76
6-5-2022 00:00,0.0,0.262,8.02,64.7,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.50
6-5-2022 01:00,0.0,0.262,8.01,64.7,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.52
6-5-2022 02:00,0.0,0.262,8.01,64.7,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.40
6-5-2022 03:00,0.0,0.261,8.01,64.7,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.30
6-5-2022 04:00,0.0,0.261,8.01,64.7,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.20
6-5-2022 05:00,0.0,0.261,8.01,64.7,30.1,4.4,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.20
6-5-2022 06:00,0.0,0.261,8.01,64.7,30.1,4.3,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.20
6-5-2022 07:00,0.0,0.261,8.01,64.7,30.1,4.3,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.20
6-5-2022 08:00,0.0,0.261,8.01,64.7,30.1,4.3,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.20
6-5-2022 09:00,0.0,0.260,8.00,64.7,30.1,4.3,0.00,0.00,137.20,137.20,137.20,137.20,274.20,5.10
6-5-2022 10:00,0.0,0.260,8.00,64.7,30.1,4.3,0.00,0.00,137.20,137.20,137.20,137.20,228.50,5.10
6-5-2022 11:00,0.0,0.260,8.00,64.7,30.1,4.3,0.00,0.00,137.20,137.20,137.20,137.20,228.50,5.10
6-5-2022 12:00,0.0,0.260,8.00,64.8,30.2,4.3,0.00,0.00,137.20,137.20,137.20,137.20,228.50,5.10
6-5-2022 13:00,0.0,0.260,8.00,64.8,30.2,4.3,0.00,0.00,66.50,137.20,137.20,137.20,228.50,4.80
6-5-2022 14:00,0.0,0.260,8.00,64.8,30.2,4.3,0.00,0.00,66.50,137.20,137.20,137.20,228.50,4.60
6-5-2022 15:00,0.0,0.259,8.00,64.8,30.2,4.3,0.00,0.00,66.50,137.20,137.20,137.20,228.50,4.40
6-5-2022 16:00,0.0,0.259,8.00,64.8,30.2,4.3,0.00,0.00,0.00,137.20,137.20,137.20,137.20,4.20
6-5-2022 17:00,0.0,0.259,8.00,64.8,30.2,4.3,0.00,0.00,0.00,137.20,137.20,137.20,137.20,4.00
6-5-2022 18:00,0.0,0.259,7.99,64.8,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.80
6-5-2022 19:00,0.0,0.259,7.99,64.8,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.60
6-5-2022 20:00,0.0,0.259,7.99,64.8,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.40
6-5-2022 21:00,0.0,0.258,7.99,64.8,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.20
6-5-2022 22:00,0.0,0.258,7.99,64.8,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
6-5-2022 23:00,0.0,0.258,7.99,64.8,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 00:00,0.0,0.258,7.99,64.8,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 01:00,0.0,0.258,7.99,64.9,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 02:00,0.0,0.258,7.99,64.9,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 03:00,0.0,0.257,7.98,64.9,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 04:00,0.0,0.257,7.98,64.9,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 05:00,0.0,0.257,7.98,64.9,30.2,4.2,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 06:00,0.0,0.257,7.98,64.9,30.2,4.1,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 07:00,0.0,0.257,7.98,64.9,30.2,4.1,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 08:00,0.0,0.257,7.98,64.9,30.2,4.1,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 09:00,0.0,0.256,7.98,64.9,30.2,4.1,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 10:00,0.0,0.256,7.98,64.9,30.2,4.1,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 11:00,0.0,0.256,7.97,64.9,30.2,4.1,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 12:00,0.0,0.256,7.97,64.9,30.2,4.1,0.00,0.00,0.00,137.20,137.20,137.20,137.20,3.00
7-5-2022 13:00,0.0,0.256,7.97,64.9,30.2,4.1,0.00,0.00,0.00,66.50,137.20,137.20,137.20,3.00
7-5-2022 14:00,0.0,0.255,7.97,65.0,30.2,4.1,0.00,0.00,0.00,66.50,137.20,137.20,137.20,3.00
7-5-2022 15:00,0.0,0.255,7.97,65.0,30.2,4.1,0.00,0.00,0.00,66.50,137.20,137.20,137.20,3.00
7-5-2022 16:00,0.0,0.255,7.97,65.0,30.3,4.1,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 17:00,0.0,0.255,7.97,65.0,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 18:00,0.0,0.255,7.97,65.0,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 19:00,0.0,0.255,7.97,65.0,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 20:00,0.0,0.254,7.96,65.0,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 21:00,0.0,0.254,7.96,65.0,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 22:00,0.0,0.254,7.96,65.0,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
7-5-2022 23:00,0.0,0.254,7.96,65.0,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 00:00,0.0,0.254,7.96,65.0,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 01:00,0.0,0.254,7.96,65.0,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 02:00,0.0,0.253,7.96,65.1,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 03:00,0.0,0.253,7.96,65.1,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 04:00,0.0,0.253,7.95,65.1,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 05:00,0.0,0.253,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 06:00,0.0,0.253,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 07:00,0.0,0.253,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 08:00,0.0,0.252,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 09:00,0.0,0.252,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 10:00,0.0,0.252,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 11:00,0.0,0.252,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 12:00,0.0,0.252,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 13:00,0.0,0.252,7.94,65.1,30.3,3.9,0.00,0.00,0.00,0.00,66.50,137.20,137.20,3.00
8-5-2022 14:00,0.0,0.251,7.94,65.1,30.3,3.9,0.00,0.00,0.00,0.00,66.50,137.20,137.20,3.00
8-5-2022 15:00,0.0,0.251,7.94,65.2,30.3,3.9,0.00,0.00,0.00,0.00,66.50,137.20,137.20,3.00
8-5-2022 16:00,0.0,0.251,7.94,65.2,30.3,3.9,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 17:00,0.0,0.251,7.94,65.2,30.3,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 18:00,0.0,0.251,7.94,65.2,30.3,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 19:00,0.0,0.251,7.94,65.2,30.3,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 20:00,0.0,0.250,7.94,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 21:00,0.0,0.250,7.94,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 22:00,0.0,0.250,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 23:00,0.0,0.250,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 00:00,0.0,0.250,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 01:00,0.0,0.250,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 02:00,0.0,0.249,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 03:00,0.0,0.249,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 04:00,0.0,0.249,7.93,65.3,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 05:00,0.0,0.249,7.93,65.3,30.4,3.7,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 06:00,0.0,0.249,7.92,65.3,30.4,3.7,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 07:00,0.0,0.249,7.92,65.3,30.4,3.7,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 08:00,0.0,0.248,7.92,65.3,30.4,3.7,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 09:00,0.0,0.248,7.92,65.3,30.4,3.7,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 10:00,39.2,0.248,7.92,65.3,30.4,3.7,39.20,39.20,39.20,39.20,39.20,176.40,176.40,3.00
9-5-2022 11:00,0.0,0.248,7.92,65.1,30.5,3.8,39.20,39.20,39.20,39.20,39.20,176.40,176.40,3.50
9-5-2022 12:00,0.0,0.247,7.93,64.9,30.6,3.8,39.20,39.20,39.20,39.20,39.20,176.40,176.40,3.50
